contig	sample_id	bstart	bend	bID	bdunno	bOrientation	entryix	exitix	seg_len	rel_end	rel_start	hap_struc	hap_struc_d	hap_block_start	rel_start2	rel_end2
HG01978#1#JAGYVS010000002.1_51519970_52021951_0	HG01978	276704	303895	2	172	0	15	167	27191	295894	268703	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	276605	303796
HG01978#1#JAGYVS010000002.1_51519970_52021951_0	HG01978	306487	318039	4	96	1	58	4	11552	307446	295894	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	306388	317940
HG01978#1#JAGYVS010000002.1_51519970_52021951_0	HG01978	319106	322401	7	17	1	16	0	3295	310741	307446	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	319007	322302
HG01978#1#JAGYVS010000002.1_51519970_52021951_0	HG01978	323863	351387	2	172	1	170	15	27524	338265	310741	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	323764	351288
HG01978#1#JAGYVS010000002.1_51519970_52021951_0	HG01978	352834	364041	5	78	0	8	76	11207	349472	338265	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	352735	363942
HG01978#1#JAGYVS010000002.1_51519970_52021951_0	HG01978	364648	367175	6	24	0	1	21	2527	351999	349472	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	364549	367076
HG01978#1#JAGYVS010000002.1_51519970_52021951_0	HG01978	367534	398750	2	172	0	0	171	31216	383215	351999	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	367435	398651
HG01978#1#JAGYVS010000002.1_51519970_52021951_0	HG01978	398694	501909	1	612	0	0	611	103215	486430	383215	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	398595	501810
HG01978#2#JAGYVR010000007.1_51532241_51939176_0	HG01978	99	115452	0	671	0	0	670	115353	115353	0	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	0	115353
HG01978#2#JAGYVR010000007.1_51532241_51939176_0	HG01978	115543	138376	3	132	0	0	131	22833	138186	115353	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	115444	138277
HG01978#2#JAGYVR010000007.1_51532241_51939176_0	HG01978	139135	142431	7	17	0	0	16	3296	141482	138186	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	139036	142332
HG01978#2#JAGYVR010000007.1_51532241_51939176_0	HG01978	142879	161440	4	96	0	0	95	18561	160043	141482	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	142780	161341
HG01978#2#JAGYVR010000007.1_51532241_51939176_0	HG01978	161384	163154	8	8	0	0	7	1770	161813	160043	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	161285	163055
HG01978#2#JAGYVR010000007.1_51532241_51939176_0	HG01978	163098	176202	5	78	0	0	77	13104	174917	161813	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	162999	176103
HG01978#2#JAGYVR010000007.1_51532241_51939176_0	HG01978	176146	178890	6	24	0	0	21	2744	177661	174917	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	176047	178791
HG01978#2#JAGYVR010000007.1_51532241_51939176_0	HG01978	179556	210088	2	172	0	1	170	30532	208193	177661	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	179457	209989
HG01978#2#JAGYVR010000007.1_51532241_51939176_0	HG01978	212339	223890	4	96	1	58	4	11551	219744	208193	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	212240	223791
HG01978#2#JAGYVR010000007.1_51532241_51939176_0	HG01978	224957	228252	7	17	1	16	0	3295	223039	219744	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	224858	228153
HG01978#2#JAGYVR010000007.1_51532241_51939176_0	HG01978	229714	260550	2	172	1	170	0	30836	253875	223039	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	229615	260451
HG01978#2#JAGYVR010000007.1_51532241_51939176_0	HG01978	260927	263671	6	24	1	21	0	2744	256619	253875	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	260828	263572
HG01978#2#JAGYVR010000007.1_51532241_51939176_0	HG01978	263615	275743	5	78	1	77	5	12128	268747	256619	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	263516	275644
HG01978#2#JAGYVR010000007.1_51532241_51939176_0	HG01978	276709	304621	2	172	0	15	171	27912	296659	268747	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	276610	304522
HG01978#2#JAGYVR010000007.1_51532241_51939176_0	HG01978	304565	406991	1	612	0	0	606	102426	399085	296659	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	304466	406892
HG02004.verkko_filt_mat.fa:haplotype1-0000022_97828542_98235483_0	HG02004	99	115453	0	671	0	0	670	115354	115354	0	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	0	115354
HG02004.verkko_filt_mat.fa:haplotype1-0000022_97828542_98235483_0	HG02004	115544	138377	3	132	0	0	131	22833	138187	115354	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	115445	138278
HG02004.verkko_filt_mat.fa:haplotype1-0000022_97828542_98235483_0	HG02004	139136	142432	7	17	0	0	16	3296	141483	138187	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	139037	142333
HG02004.verkko_filt_mat.fa:haplotype1-0000022_97828542_98235483_0	HG02004	142880	161442	4	96	0	0	95	18562	160045	141483	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	142781	161343
HG02004.verkko_filt_mat.fa:haplotype1-0000022_97828542_98235483_0	HG02004	161386	163156	8	8	0	0	7	1770	161815	160045	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	161287	163057
HG02004.verkko_filt_mat.fa:haplotype1-0000022_97828542_98235483_0	HG02004	163100	176204	5	78	0	0	77	13104	174919	161815	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	163001	176105
HG02004.verkko_filt_mat.fa:haplotype1-0000022_97828542_98235483_0	HG02004	176148	178892	6	24	0	0	21	2744	177663	174919	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	176049	178793
HG02004.verkko_filt_mat.fa:haplotype1-0000022_97828542_98235483_0	HG02004	179558	210088	2	172	0	1	170	30530	208193	177663	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	179459	209989
HG02004.verkko_filt_mat.fa:haplotype1-0000022_97828542_98235483_0	HG02004	212339	223889	4	96	1	58	4	11550	219743	208193	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	212240	223790
HG02004.verkko_filt_mat.fa:haplotype1-0000022_97828542_98235483_0	HG02004	224956	228251	7	17	1	16	0	3295	223038	219743	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	224857	228152
HG02004.verkko_filt_mat.fa:haplotype1-0000022_97828542_98235483_0	HG02004	229713	260547	2	172	1	170	0	30834	253872	223038	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	229614	260448
HG02004.verkko_filt_mat.fa:haplotype1-0000022_97828542_98235483_0	HG02004	260923	263667	6	24	1	21	0	2744	256616	253872	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	260824	263568
HG02004.verkko_filt_mat.fa:haplotype1-0000022_97828542_98235483_0	HG02004	263611	275739	5	78	1	77	5	12128	268744	256616	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	263512	275640
HG02004.verkko_filt_mat.fa:haplotype1-0000022_97828542_98235483_0	HG02004	276705	304620	2	172	0	15	171	27915	296659	268744	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	276606	304521
HG02004.verkko_filt_mat.fa:haplotype1-0000022_97828542_98235483_0	HG02004	304564	406997	1	612	0	0	606	102433	399092	296659	0-3-7-4-8-5-6-2-4-7-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-1.0	99	304465	406898
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	154	115548	0	671	0	0	670	115394	115394	0	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	0	115394
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	115639	138474	3	132	0	0	131	22835	138229	115394	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	115485	138320
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	139233	142529	7	17	0	0	16	3296	141525	138229	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	139079	142375
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	142977	161533	4	96	0	0	95	18556	160081	141525	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	142823	161379
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	161477	163247	8	8	0	0	7	1770	161851	160081	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	161323	163093
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	163191	175855	5	78	0	0	76	12664	174515	161851	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	163037	175701
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	176239	178983	6	24	0	0	21	2744	177259	174515	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	176085	178829
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	179341	210182	2	172	0	0	170	30841	208100	177259	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	179187	210028
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	212433	223977	4	96	1	58	4	11544	219644	208100	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	212279	223823
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	225042	228337	7	17	1	16	0	3295	222939	219644	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	224888	228183
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	229799	260639	2	172	1	170	0	30840	253779	222939	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	229645	260485
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	260997	263741	6	24	1	21	0	2744	256523	253779	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	260843	263587
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	264125	275813	5	78	1	76	5	11688	268211	256523	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	263971	275659
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	276779	304314	2	172	0	15	170	27535	295746	268211	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	276625	304160
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	306565	318114	4	96	1	58	4	11549	307295	295746	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	306411	317960
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	319179	322474	7	17	1	16	0	3295	310590	307295	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	319025	322320
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	323936	354776	2	172	1	170	0	30840	341430	310590	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	323782	354622
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	355134	357878	6	24	1	21	0	2744	344174	341430	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	354980	357724
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	358262	369950	5	78	1	76	5	11688	355862	344174	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	358108	369796
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	370916	398450	2	172	0	15	170	27534	383396	355862	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	370762	398296
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	400701	412246	4	96	1	58	4	11545	394941	383396	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	400547	412092
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	413311	416606	7	17	1	16	0	3295	398236	394941	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	413157	416452
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	418068	448910	2	172	1	170	0	30842	429078	398236	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	417914	448756
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	449268	452012	6	24	1	21	0	2744	431822	429078	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	449114	451858
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	451956	464084	5	78	1	77	5	12128	443950	431822	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	451802	463930
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	465050	492236	2	172	0	15	167	27186	471136	443950	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	464896	492082
HG02004.verkko_filt_pat.fa:haplotype2-0000813_139386576_140076845_1	HG02004	494828	506374	4	96	1	58	4	11546	482682	471136	0-3-7-4-8-5-6-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	154	494674	506220
